 zone
   20 -2.78878E+01 -3.57785E+01
   21 -2.88213E+01 -3.71689E+01
   22 -2.97296E+01 -3.85154E+01
   23 -3.06135E+01 -3.98169E+01
   24 -3.14743E+01 -4.10722E+01
   25 -3.23133E+01 -4.22803E+01
   26 -3.31321E+01 -4.34397E+01
   27 -3.39321E+01 -4.45492E+01
   28 -3.47143E+01 -4.56074E+01
   29 -3.54791E+01 -4.66128E+01
   30 -3.62254E+01 -4.75638E+01
   31 -3.69510E+01 -4.84589E+01
   32 -3.76515E+01 -4.92960E+01
   33 -3.83211E+01 -5.00755E+01
   34 -3.89531E+01 -5.07970E+01
   35 -3.95407E+01 -5.14554E+01
   36 -4.00786E+01 -5.20623E+01
   37 -4.05627E+01 -5.26184E+01
   38 -4.09910E+01 -5.31291E+01
   39 -4.13625E+01 -5.36383E+01
   40 -4.16774E+01 -5.40927E+01
   41 -4.19446E+01 -5.46000E+01
   42 -4.22466E+01 -5.50491E+01
   43 -4.24654E+01 -5.56484E+01
   44 -4.26895E+01 -5.62117E+01
   45 -4.29884E+01 -5.72206E+01
   46 -4.33851E+01 -5.85416E+01
 zone
    0 -1.31573E-01 -1.33679E-01
    1 -2.23214E+00 -2.21603E+00
    2 -4.29133E+00 -4.27147E+00
    3 -6.25249E+00 -6.29919E+00
    4 -8.09492E+00 -8.29838E+00
    5 -9.81642E+00 -1.02682E+01
    6 -1.14246E+01 -1.22079E+01
    7 -1.29321E+01 -1.41167E+01
    8 -1.43533E+01 -1.59938E+01
    9 -1.57022E+01 -1.78384E+01
   10 -1.69911E+01 -1.96496E+01
   11 -1.82301E+01 -2.14268E+01
   12 -1.94269E+01 -2.31690E+01
   13 -2.05870E+01 -2.48755E+01
   14 -2.17141E+01 -2.65454E+01
   15 -2.28108E+01 -2.81779E+01
   16 -2.38787E+01 -2.97721E+01
   17 -2.49188E+01 -3.13272E+01
   18 -2.59317E+01 -3.28422E+01
   19 -2.69177E+01 -3.43163E+01
   20 -2.78773E+01 -3.57484E+01
   21 -2.88110E+01 -3.71377E+01
   22 -2.97193E+01 -3.84830E+01
   23 -3.06033E+01 -3.97834E+01
   24 -3.14642E+01 -4.10377E+01
   25 -3.23033E+01 -4.22446E+01
   26 -3.31222E+01 -4.34031E+01
   27 -3.39222E+01 -4.45117E+01
   28 -3.47045E+01 -4.55689E+01
   29 -3.54694E+01 -4.65735E+01
   30 -3.62158E+01 -4.75236E+01
   31 -3.69415E+01 -4.84179E+01
   32 -3.76420E+01 -4.92543E+01
   33 -3.83117E+01 -5.00331E+01
   34 -3.89437E+01 -5.07539E+01
   35 -3.95315E+01 -5.14117E+01
   36 -4.00694E+01 -5.20181E+01
   37 -4.05535E+01 -5.25737E+01
   38 -4.09818E+01 -5.30839E+01
   39 -4.13534E+01 -5.35928E+01
   40 -4.16682E+01 -5.40468E+01
   41 -4.19355E+01 -5.45538E+01
   42 -4.22375E+01 -5.50027E+01
   43 -4.24563E+01 -5.56019E+01
   44 -4.26803E+01 -5.61652E+01
   45 -4.29792E+01 -5.71740E+01
   46 -4.33759E+01 -5.84949E+01
 zone
    0 -1.31821E-01 -1.33932E-01
    1 -2.23063E+00 -2.21453E+00
    2 -4.28814E+00 -4.26823E+00
    3 -6.24775E+00 -6.29424E+00
    4 -8.08879E+00 -8.29174E+00
    5 -9.80909E+00 -1.02599E+01
    6 -1.14163E+01 -1.21980E+01
    7 -1.29230E+01 -1.41052E+01
    8 -1.43435E+01 -1.59807E+01
    9 -1.56920E+01 -1.78237E+01
   10 -1.69806E+01 -1.96334E+01
   11 -1.82195E+01 -2.14091E+01
   12 -1.94161E+01 -2.31498E+01
   13 -2.05762E+01 -2.48548E+01
   14 -2.17033E+01 -2.65233E+01
   15 -2.28001E+01 -2.81544E+01
   16 -2.38680E+01 -2.97473E+01
   17 -2.49082E+01 -3.13010E+01
   18 -2.59211E+01 -3.28148E+01
   19 -2.69073E+01 -3.42876E+01
   20 -2.78670E+01 -3.57186E+01
   21 -2.88007E+01 -3.71066E+01
   22 -2.97091E+01 -3.84508E+01
   23 -3.05932E+01 -3.97501E+01
   24 -3.14542E+01 -4.10033E+01
   25 -3.22934E+01 -4.22092E+01
   26 -3.31123E+01 -4.33667E+01
   27 -3.39125E+01 -4.44743E+01
   28 -3.46948E+01 -4.55307E+01
   29 -3.54597E+01 -4.65343E+01
   30 -3.62063E+01 -4.74836E+01
   31 -3.69320E+01 -4.83772E+01
   32 -3.76326E+01 -4.92128E+01
   33 -3.83024E+01 -4.99909E+01
   34 -3.89345E+01 -5.07111E+01
   35 -3.95222E+01 -5.13683E+01
   36 -4.00602E+01 -5.19742E+01
   37 -4.05444E+01 -5.25292E+01
   38 -4.09727E+01 -5.30390E+01
   39 -4.13443E+01 -5.35475E+01
   40 -4.16592E+01 -5.40012E+01
   41 -4.19265E+01 -5.45080E+01
   42 -4.22284E+01 -5.49567E+01
   43 -4.24472E+01 -5.55557E+01
   44 -4.26712E+01 -5.61188E+01
   45 -4.29701E+01 -5.71277E+01
   46 -4.33667E+01 -5.84486E+01
 zone
    0 -1.32067E-01 -1.34183E-01
    1 -2.22913E+00 -2.21303E+00
    2 -4.28498E+00 -4.26502E+00
    3 -6.24304E+00 -6.28932E+00
    4 -8.08270E+00 -8.28514E+00
    5 -9.80181E+00 -1.02517E+01
    6 -1.14080E+01 -1.21881E+01
    7 -1.29139E+01 -1.40937E+01
    8 -1.43338E+01 -1.59676E+01
    9 -1.56818E+01 -1.78091E+01
   10 -1.69702E+01 -1.96173E+01
   11 -1.82089E+01 -2.13914E+01
   12 -1.94055E+01 -2.31307E+01
   13 -2.05654E+01 -2.48343E+01
   14 -2.16926E+01 -2.65014E+01
   15 -2.27894E+01 -2.81311E+01
   16 -2.38574E+01 -2.97226E+01
   17 -2.48977E+01 -3.12751E+01
   18 -2.59107E+01 -3.27876E+01
   19 -2.68969E+01 -3.42591E+01
   20 -2.78567E+01 -3.56889E+01
   21 -2.87905E+01 -3.70758E+01
   22 -2.96990E+01 -3.84188E+01
   23 -3.05832E+01 -3.97170E+01
   24 -3.14442E+01 -4.09691E+01
   25 -3.22835E+01 -4.21740E+01
   26 -3.31025E+01 -4.33305E+01
   27 -3.39028E+01 -4.44372E+01
   28 -3.46852E+01 -4.54926E+01
   29 -3.54502E+01 -4.64954E+01
   30 -3.61968E+01 -4.74439E+01
   31 -3.69226E+01 -4.83367E+01
   32 -3.76233E+01 -4.91716E+01
   33 -3.82931E+01 -4.99490E+01
   34 -3.89252E+01 -5.06685E+01
   35 -3.95131E+01 -5.13252E+01
   36 -4.00511E+01 -5.19305E+01
   37 -4.05353E+01 -5.24851E+01
   38 -4.09637E+01 -5.29944E+01
   39 -4.13353E+01 -5.35025E+01
   40 -4.16502E+01 -5.39559E+01
   41 -4.19175E+01 -5.44624E+01
   42 -4.22195E+01 -5.49108E+01
   43 -4.24382E+01 -5.55097E+01
   44 -4.26622E+01 -5.60728E+01
   45 -4.29611E+01 -5.70816E+01
   46 -4.33576E+01 -5.84025E+01
 zone
    0 -1.32313E-01 -1.34433E-01
    1 -2.22765E+00 -2.21155E+00
    2 -4.28183E+00 -4.26182E+00
    3 -6.23835E+00 -6.28443E+00
    4 -8.07665E+00 -8.27858E+00
    5 -9.79457E+00 -1.02435E+01
    6 -1.13998E+01 -1.21783E+01
    7 -1.29049E+01 -1.40823E+01
    8 -1.43242E+01 -1.59547E+01
    9 -1.56718E+01 -1.77946E+01
   10 -1.69598E+01 -1.96013E+01
   11 -1.81983E+01 -2.13739E+01
   12 -1.93948E+01 -2.31117E+01
   13 -2.05548E+01 -2.48139E+01
   14 -2.16819E+01 -2.64796E+01
   15 -2.27788E+01 -2.81079E+01
   16 -2.38469E+01 -2.96981E+01
   17 -2.48872E+01 -3.12493E+01
   18 -2.59003E+01 -3.27605E+01
   19 -2.68866E+01 -3.42308E+01
   20 -2.78465E+01 -3.56593E+01
   21 -2.87804E+01 -3.70451E+01
   22 -2.96890E+01 -3.83870E+01
   23 -3.05733E+01 -3.96841E+01
   24 -3.14344E+01 -4.09351E+01
   25 -3.22737E+01 -4.21390E+01
   26 -3.30928E+01 -4.32945E+01
   27 -3.38931E+01 -4.44002E+01
   28 -3.46757E+01 -4.54548E+01
   29 -3.54407E+01 -4.64568E+01
   30 -3.61874E+01 -4.74044E+01
   31 -3.69133E+01 -4.82964E+01
   32 -3.76140E+01 -4.91306E+01
   33 -3.82839E+01 -4.99073E+01
   34 -3.89161E+01 -5.06262E+01
   35 -3.95040E+01 -5.12823E+01
   36 -4.00420E+01 -5.18870E+01
   37 -4.05263E+01 -5.24411E+01
   38 -4.09547E+01 -5.29501E+01
   39 -4.13263E+01 -5.34578E+01
   40 -4.16412E+01 -5.39108E+01
   41 -4.19086E+01 -5.44170E+01
   42 -4.22105E+01 -5.48653E+01
   43 -4.24293E+01 -5.54640E+01
   44 -4.26532E+01 -5.60270E+01
   45 -4.29521E+01 -5.70357E+01
   46 -4.33486E+01 -5.83566E+01
 zone
    0 -1.32557E-01 -1.34682E-01
    1 -2.22617E+00 -2.21007E+00
    2 -4.27870E+00 -4.25864E+00
    3 -6.23370E+00 -6.27957E+00
    4 -8.07063E+00 -8.27206E+00
    5 -9.78737E+00 -1.02353E+01
    6 -1.13916E+01 -1.21686E+01
    7 -1.28959E+01 -1.40710E+01
    8 -1.43147E+01 -1.59417E+01
    9 -1.56618E+01 -1.77801E+01
   10 -1.69495E+01 -1.95853E+01
   11 -1.81879E+01 -2.13565E+01
   12 -1.93843E+01 -2.30929E+01
   13 -2.05442E+01 -2.47936E+01
   14 -2.16714E+01 -2.64579E+01
   15 -2.27682E+01 -2.80849E+01
   16 -2.38364E+01 -2.96738E+01
   17 -2.48768E+01 -3.12236E+01
   18 -2.58900E+01 -3.27336E+01
   19 -2.68764E+01 -3.42027E+01
   20 -2.78363E+01 -3.56300E+01
   21 -2.87703E+01 -3.70146E+01
   22 -2.96790E+01 -3.83554E+01
   23 -3.05634E+01 -3.96513E+01
   24 -3.14246E+01 -4.09013E+01
   25 -3.22640E+01 -4.21042E+01
   26 -3.30832E+01 -4.32587E+01
   27 -3.38836E+01 -4.43635E+01
   28 -3.46662E+01 -4.54172E+01
   29 -3.54313E+01 -4.64183E+01
   30 -3.61781E+01 -4.73651E+01
   31 -3.69040E+01 -4.82564E+01
   32 -3.76049E+01 -4.90898E+01
   33 -3.82748E+01 -4.98658E+01
   34 -3.89070E+01 -5.05841E+01
   35 -3.94950E+01 -5.12396E+01
   36 -4.00331E+01 -5.18439E+01
   37 -4.05174E+01 -5.23975E+01
   38 -4.09458E+01 -5.29060E+01
   39 -4.13175E+01 -5.34133E+01
   40 -4.16324E+01 -5.38660E+01
   41 -4.18997E+01 -5.43719E+01
   42 -4.22017E+01 -5.48200E+01
   43 -4.24204E+01 -5.54186E+01
   44 -4.26444E+01 -5.59815E+01
   45 -4.29432E+01 -5.69902E+01
   46 -4.33396E+01 -5.83111E+01
 zone
    0 -1.32801E-01 -1.34930E-01
    1 -2.22470E+00 -2.20860E+00
    2 -4.27558E+00 -4.25548E+00
    3 -6.22907E+00 -6.27474E+00
    4 -8.06465E+00 -8.26558E+00
    5 -9.78022E+00 -1.02272E+01
    6 -1.13835E+01 -1.21588E+01
    7 -1.28870E+01 -1.40597E+01
    8 -1.43051E+01 -1.59289E+01
    9 -1.56518E+01 -1.77658E+01
   10 -1.69393E+01 -1.95695E+01
   11 -1.81775E+01 -2.13392E+01
   12 -1.93738E+01 -2.30741E+01
   13 -2.05337E+01 -2.47734E+01
   14 -2.16609E+01 -2.64363E+01
   15 -2.27578E+01 -2.80620E+01
   16 -2.38260E+01 -2.96495E+01
   17 -2.48665E+01 -3.11981E+01
   18 -2.58797E+01 -3.27068E+01
   19 -2.68662E+01 -3.41747E+01
   20 -2.78263E+01 -3.56008E+01
   21 -2.87603E+01 -3.69842E+01
   22 -2.96691E+01 -3.83239E+01
   23 -3.05536E+01 -3.96188E+01
   24 -3.14148E+01 -4.08678E+01
   25 -3.22543E+01 -4.20696E+01
   26 -3.30736E+01 -4.32232E+01
   27 -3.38741E+01 -4.43270E+01
   28 -3.46568E+01 -4.53798E+01
   29 -3.54219E+01 -4.63801E+01
   30 -3.61688E+01 -4.73261E+01
   31 -3.68948E+01 -4.82165E+01
   32 -3.75957E+01 -4.90493E+01
   33 -3.82657E+01 -4.98247E+01
   34 -3.88981E+01 -5.05423E+01
   35 -3.94860E+01 -5.11972E+01
   36 -4.00242E+01 -5.18009E+01
   37 -4.05085E+01 -5.23540E+01
   38 -4.09370E+01 -5.28621E+01
   39 -4.13087E+01 -5.33690E+01
   40 -4.16236E+01 -5.38215E+01
   41 -4.18909E+01 -5.43271E+01
   42 -4.21929E+01 -5.47750E+01
   43 -4.24116E+01 -5.53734E+01
   44 -4.26356E+01 -5.59363E+01
   45 -4.29343E+01 -5.69449E+01
   46 -4.33308E+01 -5.82658E+01
 zone
    0 -1.33044E-01 -1.35178E-01
    1 -2.22324E+00 -2.20714E+00
    2 -4.27249E+00 -4.25233E+00
    3 -6.22447E+00 -6.26993E+00
    4 -8.05870E+00 -8.25914E+00
    5 -9.77311E+00 -1.02192E+01
    6 -1.13754E+01 -1.21492E+01
    7 -1.28781E+01 -1.40485E+01
    8 -1.42957E+01 -1.59162E+01
    9 -1.56420E+01 -1.77515E+01
   10 -1.69292E+01 -1.95537E+01
   11 -1.81671E+01 -2.13220E+01
   12 -1.93634E+01 -2.30555E+01
   13 -2.05232E+01 -2.47534E+01
   14 -2.16504E+01 -2.64149E+01
   15 -2.27474E+01 -2.80392E+01
   16 -2.38157E+01 -2.96255E+01
   17 -2.48562E+01 -3.11727E+01
   18 -2.58696E+01 -3.26802E+01
   19 -2.68561E+01 -3.41468E+01
   20 -2.78163E+01 -3.55718E+01
   21 -2.87504E+01 -3.69541E+01
   22 -2.96593E+01 -3.82927E+01
   23 -3.05438E+01 -3.95865E+01
   24 -3.14052E+01 -4.08344E+01
   25 -3.22448E+01 -4.20352E+01
   26 -3.30641E+01 -4.31878E+01
   27 -3.38647E+01 -4.42907E+01
   28 -3.46474E+01 -4.53426E+01
   29 -3.54127E+01 -4.63420E+01
   30 -3.61596E+01 -4.72872E+01
   31 -3.68857E+01 -4.81770E+01
   32 -3.75867E+01 -4.90090E+01
   33 -3.82567E+01 -4.97837E+01
   34 -3.88891E+01 -5.05007E+01
   35 -3.94772E+01 -5.11550E+01
   36 -4.00154E+01 -5.17582E+01
   37 -4.04998E+01 -5.23109E+01
   38 -4.09282E+01 -5.28185E+01
   39 -4.12999E+01 -5.33251E+01
   40 -4.16149E+01 -5.37772E+01
   41 -4.18822E+01 -5.42826E+01
   42 -4.21842E+01 -5.47302E+01
   43 -4.24029E+01 -5.53285E+01
   44 -4.26268E+01 -5.58913E+01
   45 -4.29256E+01 -5.68999E+01
   46 -4.33219E+01 -5.82207E+01
 zone
    0 -1.33285E-01 -1.35424E-01
    1 -2.22179E+00 -2.20569E+00
    2 -4.26941E+00 -4.24921E+00
    3 -6.21990E+00 -6.26515E+00
    4 -8.05279E+00 -8.25273E+00
    5 -9.76604E+00 -1.02111E+01
    6 -1.13674E+01 -1.21396E+01
    7 -1.28693E+01 -1.40373E+01
    8 -1.42863E+01 -1.59035E+01
    9 -1.56322E+01 -1.77373E+01
   10 -1.69191E+01 -1.95380E+01
   11 -1.81569E+01 -2.13048E+01
   12 -1.93530E+01 -2.30369E+01
   13 -2.05129E+01 -2.47334E+01
   14 -2.16401E+01 -2.63936E+01
   15 -2.27371E+01 -2.80166E+01
   16 -2.38054E+01 -2.96015E+01
   17 -2.48460E+01 -3.11475E+01
   18 -2.58595E+01 -3.26537E+01
   19 -2.68461E+01 -3.41192E+01
   20 -2.78063E+01 -3.55430E+01
   21 -2.87406E+01 -3.69241E+01
   22 -2.96495E+01 -3.82616E+01
   23 -3.05341E+01 -3.95543E+01
   24 -3.13956E+01 -4.08012E+01
   25 -3.22353E+01 -4.20010E+01
   26 -3.30547E+01 -4.31526E+01
   27 -3.38553E+01 -4.42547E+01
   28 -3.46381E+01 -4.53057E+01
   29 -3.54035E+01 -4.63042E+01
   30 -3.61505E+01 -4.72486E+01
   31 -3.68766E+01 -4.81376E+01
   32 -3.75777E+01 -4.89689E+01
   33 -3.82478E+01 -4.97430E+01
   34 -3.88803E+01 -5.04594E+01
   35 -3.94684E+01 -5.11131E+01
   36 -4.00066E+01 -5.17158E+01
   37 -4.04910E+01 -5.22679E+01
   38 -4.09195E+01 -5.27751E+01
   39 -4.12913E+01 -5.32813E+01
   40 -4.16062E+01 -5.37331E+01
   41 -4.18736E+01 -5.42383E+01
   42 -4.21755E+01 -5.46857E+01
   43 -4.23942E+01 -5.52839E+01
   44 -4.26181E+01 -5.58466E+01
   45 -4.29168E+01 -5.68551E+01
   46 -4.33132E+01 -5.81759E+01
 zone
    0 -1.33526E-01 -1.35670E-01
    1 -2.22035E+00 -2.20425E+00
    2 -4.26636E+00 -4.24610E+00
    3 -6.21535E+00 -6.26041E+00
    4 -8.04691E+00 -8.24636E+00
    5 -9.75901E+00 -1.02032E+01
    6 -1.13594E+01 -1.21301E+01
    7 -1.28606E+01 -1.40262E+01
    8 -1.42770E+01 -1.58909E+01
    9 -1.56224E+01 -1.77232E+01
   10 -1.69091E+01 -1.95225E+01
   11 -1.81467E+01 -2.12878E+01
   12 -1.93428E+01 -2.30185E+01
   13 -2.05026E+01 -2.47136E+01
   14 -2.16298E+01 -2.63724E+01
   15 -2.27268E+01 -2.79941E+01
   16 -2.37952E+01 -2.95777E+01
   17 -2.48359E+01 -3.11225E+01
   18 -2.58494E+01 -3.26274E+01
   19 -2.68362E+01 -3.40917E+01
   20 -2.77965E+01 -3.55143E+01
   21 -2.87308E+01 -3.68943E+01
   22 -2.96399E+01 -3.82306E+01
   23 -3.05245E+01 -3.95223E+01
   24 -3.13861E+01 -4.07682E+01
   25 -3.22258E+01 -4.19670E+01
   26 -3.30453E+01 -4.31177E+01
   27 -3.38460E+01 -4.42188E+01
   28 -3.46289E+01 -4.52689E+01
   29 -3.53943E+01 -4.62667E+01
   30 -3.61414E+01 -4.72103E+01
   31 -3.68676E+01 -4.80985E+01
   32 -3.75688E+01 -4.89291E+01
   33 -3.82390E+01 -4.97025E+01
   34 -3.88715E+01 -5.04183E+01
   35 -3.94596E+01 -5.10714E+01
   36 -3.99979E+01 -5.16736E+01
   37 -4.04824E+01 -5.22253E+01
   38 -4.09109E+01 -5.27320E+01
   39 -4.12827E+01 -5.32379E+01
   40 -4.15976E+01 -5.36893E+01
   41 -4.18650E+01 -5.41942E+01
   42 -4.21669E+01 -5.46415E+01
   43 -4.23856E+01 -5.52395E+01
   44 -4.26095E+01 -5.58021E+01
   45 -4.29082E+01 -5.68106E+01
   46 -4.33045E+01 -5.81314E+01
 zone
    0 -1.33766E-01 -1.35914E-01
    1 -2.21892E+00 -2.20282E+00
    2 -4.26332E+00 -4.24301E+00
    3 -6.21083E+00 -6.25568E+00
    4 -8.04107E+00 -8.24003E+00
    5 -9.75203E+00 -1.01953E+01
    6 -1.13514E+01 -1.21206E+01
    7 -1.28519E+01 -1.40152E+01
    8 -1.42677E+01 -1.58783E+01
    9 -1.56127E+01 -1.77092E+01
   10 -1.68991E+01 -1.95070E+01
   11 -1.81366E+01 -2.12709E+01
   12 -1.93325E+01 -2.30001E+01
   13 -2.04923E+01 -2.46939E+01
   14 -2.16196E+01 -2.63514E+01
   15 -2.27167E+01 -2.79717E+01
   16 -2.37851E+01 -2.95540E+01
   17 -2.48259E+01 -3.10975E+01
   18 -2.58395E+01 -3.26013E+01
   19 -2.68263E+01 -3.40643E+01
   20 -2.77867E+01 -3.54858E+01
   21 -2.87211E+01 -3.68646E+01
   22 -2.96302E+01 -3.81999E+01
   23 -3.05150E+01 -3.94905E+01
   24 -3.13766E+01 -4.07353E+01
   25 -3.22164E+01 -4.19332E+01
   26 -3.30360E+01 -4.30829E+01
   27 -3.38368E+01 -4.41831E+01
   28 -3.46198E+01 -4.52324E+01
   29 -3.53853E+01 -4.62293E+01
   30 -3.61324E+01 -4.71721E+01
   31 -3.68587E+01 -4.80596E+01
   32 -3.75599E+01 -4.88895E+01
   33 -3.82302E+01 -4.96622E+01
   34 -3.88627E+01 -5.03774E+01
   35 -3.94509E+01 -5.10300E+01
   36 -3.99893E+01 -5.16316E+01
   37 -4.04738E+01 -5.21828E+01
   38 -4.09023E+01 -5.26892E+01
   39 -4.12741E+01 -5.31946E+01
   40 -4.15891E+01 -5.36458E+01
   41 -4.18565E+01 -5.41504E+01
   42 -4.21584E+01 -5.45975E+01
   43 -4.23771E+01 -5.51954E+01
   44 -4.26010E+01 -5.57579E+01
   45 -4.28996E+01 -5.67663E+01
   46 -4.32959E+01 -5.80871E+01
 zone
    0 -1.34005E-01 -1.36158E-01
    1 -2.21749E+00 -2.20140E+00
    2 -4.26029E+00 -4.23994E+00
    3 -6.20634E+00 -6.25099E+00
    4 -8.03526E+00 -8.23374E+00
    5 -9.74508E+00 -1.01874E+01
    6 -1.13436E+01 -1.21112E+01
    7 -1.28433E+01 -1.40042E+01
    8 -1.42585E+01 -1.58659E+01
    9 -1.56031E+01 -1.76952E+01
   10 -1.68892E+01 -1.94916E+01
   11 -1.81265E+01 -2.12541E+01
   12 -1.93224E+01 -2.29819E+01
   13 -2.04822E+01 -2.46743E+01
   14 -2.16094E+01 -2.63304E+01
   15 -2.27066E+01 -2.79495E+01
   16 -2.37751E+01 -2.95305E+01
   17 -2.48159E+01 -3.10727E+01
   18 -2.58296E+01 -3.25752E+01
   19 -2.68165E+01 -3.40371E+01
   20 -2.77770E+01 -3.54574E+01
   21 -2.87115E+01 -3.68352E+01
   22 -2.96207E+01 -3.81693E+01
   23 -3.05055E+01 -3.94589E+01
   24 -3.13672E+01 -4.07027E+01
   25 -3.22071E+01 -4.18996E+01
   26 -3.30268E+01 -4.30484E+01
   27 -3.38276E+01 -4.41477E+01
   28 -3.46107E+01 -4.51961E+01
   29 -3.53763E+01 -4.61922E+01
   30 -3.61235E+01 -4.71342E+01
   31 -3.68498E+01 -4.80209E+01
   32 -3.75511E+01 -4.88501E+01
   33 -3.82214E+01 -4.96222E+01
   34 -3.88541E+01 -5.03367E+01
   35 -3.94423E+01 -5.09888E+01
   36 -3.99807E+01 -5.15899E+01
   37 -4.04653E+01 -5.21406E+01
   38 -4.08939E+01 -5.26466E+01
   39 -4.12657E+01 -5.31516E+01
   40 -4.15807E+01 -5.36025E+01
   41 -4.18480E+01 -5.41069E+01
   42 -4.21500E+01 -5.45537E+01
   43 -4.23686E+01 -5.51515E+01
   44 -4.25925E+01 -5.57139E+01
   45 -4.28911E+01 -5.67223E+01
   46 -4.32873E+01 -5.80431E+01
 zone
    0 -1.34243E-01 -1.36400E-01
    1 -2.21607E+00 -2.19998E+00
    2 -4.25729E+00 -4.23689E+00
    3 -6.20187E+00 -6.24632E+00
    4 -8.02949E+00 -8.22748E+00
    5 -9.73818E+00 -1.01796E+01
    6 -1.13357E+01 -1.21018E+01
    7 -1.28347E+01 -1.39933E+01
    8 -1.42493E+01 -1.58535E+01
    9 -1.55936E+01 -1.76814E+01
   10 -1.68794E+01 -1.94763E+01
   11 -1.81165E+01 -2.12373E+01
   12 -1.93123E+01 -2.29638E+01
   13 -2.04721E+01 -2.46548E+01
   14 -2.15993E+01 -2.63096E+01
   15 -2.26965E+01 -2.79273E+01
   16 -2.37651E+01 -2.95071E+01
   17 -2.48060E+01 -3.10481E+01
   18 -2.58198E+01 -3.25494E+01
   19 -2.68067E+01 -3.40101E+01
   20 -2.77673E+01 -3.54292E+01
   21 -2.87019E+01 -3.68059E+01
   22 -2.96112E+01 -3.81390E+01
   23 -3.04961E+01 -3.94275E+01
   24 -3.13579E+01 -4.06703E+01
   25 -3.21979E+01 -4.18662E+01
   26 -3.30176E+01 -4.30140E+01
   27 -3.38186E+01 -4.41124E+01
   28 -3.46017E+01 -4.51600E+01
   29 -3.53673E+01 -4.61552E+01
   30 -3.61146E+01 -4.70965E+01
   31 -3.68410E+01 -4.79825E+01
   32 -3.75424E+01 -4.88110E+01
   33 -3.82128E+01 -4.95824E+01
   34 -3.88455E+01 -5.02963E+01
   35 -3.94338E+01 -5.09478E+01
   36 -3.99722E+01 -5.15484E+01
   37 -4.04568E+01 -5.20987E+01
   38 -4.08854E+01 -5.26042E+01
   39 -4.12572E+01 -5.31089E+01
   40 -4.15723E+01 -5.35595E+01
   41 -4.18396E+01 -5.40636E+01
   42 -4.21416E+01 -5.45103E+01
   43 -4.23602E+01 -5.51079E+01
   44 -4.25841E+01 -5.56702E+01
   45 -4.28827E+01 -5.66786E+01
   46 -4.32788E+01 -5.79993E+01
 zone
    0 -1.34481E-01 -1.36642E-01
    1 -2.21467E+00 -2.19858E+00
    2 -4.25430E+00 -4.23386E+00
    3 -6.19743E+00 -6.24168E+00
    4 -8.02375E+00 -8.22125E+00
    5 -9.73132E+00 -1.01718E+01
    6 -1.13279E+01 -1.20925E+01
    7 -1.28261E+01 -1.39825E+01
    8 -1.42403E+01 -1.58412E+01
    9 -1.55841E+01 -1.76676E+01
   10 -1.68696E+01 -1.94610E+01
   11 -1.81066E+01 -2.12207E+01
   12 -1.93023E+01 -2.29458E+01
   13 -2.04620E+01 -2.46355E+01
   14 -2.15893E+01 -2.62889E+01
   15 -2.26865E+01 -2.79053E+01
   16 -2.37552E+01 -2.94838E+01
   17 -2.47962E+01 -3.10236E+01
   18 -2.58100E+01 -3.25237E+01
   19 -2.67971E+01 -3.39832E+01
   20 -2.77577E+01 -3.54012E+01
   21 -2.86924E+01 -3.67767E+01
   22 -2.96018E+01 -3.81087E+01
   23 -3.04868E+01 -3.93962E+01
   24 -3.13486E+01 -4.06380E+01
   25 -3.21887E+01 -4.18330E+01
   26 -3.30086E+01 -4.29798E+01
   27 -3.38095E+01 -4.40774E+01
   28 -3.45927E+01 -4.51240E+01
   29 -3.53585E+01 -4.61185E+01
   30 -3.61058E+01 -4.70589E+01
   31 -3.68323E+01 -4.79442E+01
   32 -3.75337E+01 -4.87721E+01
   33 -3.82042E+01 -4.95428E+01
   34 -3.88369E+01 -5.02562E+01
   35 -3.94253E+01 -5.09071E+01
   36 -3.99638E+01 -5.15072E+01
   37 -4.04484E+01 -5.20570E+01
   38 -4.08770E+01 -5.25621E+01
   39 -4.12489E+01 -5.30664E+01
   40 -4.15639E+01 -5.35166E+01
   41 -4.18313E+01 -5.40205E+01
   42 -4.21332E+01 -5.44670E+01
   43 -4.23519E+01 -5.50645E+01
   44 -4.25757E+01 -5.56267E+01
   45 -4.28743E+01 -5.66351E+01
   46 -4.32704E+01 -5.79558E+01
 zone
    0 -1.34717E-01 -1.36883E-01
    1 -2.21327E+00 -2.19718E+00
    2 -4.25133E+00 -4.23084E+00
    3 -6.19301E+00 -6.23707E+00
    4 -8.01804E+00 -8.21506E+00
    5 -9.72450E+00 -1.01640E+01
    6 -1.13202E+01 -1.20832E+01
    7 -1.28177E+01 -1.39717E+01
    8 -1.42312E+01 -1.58289E+01
    9 -1.55746E+01 -1.76539E+01
   10 -1.68599E+01 -1.94459E+01
   11 -1.80967E+01 -2.12042E+01
   12 -1.92924E+01 -2.29279E+01
   13 -2.04521E+01 -2.46162E+01
   14 -2.15794E+01 -2.62683E+01
   15 -2.26766E+01 -2.78835E+01
   16 -2.37454E+01 -2.94607E+01
   17 -2.47864E+01 -3.09992E+01
   18 -2.58003E+01 -3.24981E+01
   19 -2.67875E+01 -3.39565E+01
   20 -2.77482E+01 -3.53733E+01
   21 -2.86830E+01 -3.67477E+01
   22 -2.95924E+01 -3.80787E+01
   23 -3.04775E+01 -3.93651E+01
   24 -3.13395E+01 -4.06059E+01
